Código do Município,Nome do Município_x,Código da Escola,Nome da Escola,Rede,ano,MT_5o,IDEB_5o,MT_9o,IDEB_9o,cactus,Código da CREDE,CREDE,Escola,Proficiência Média,Desvio Padrão,Indicação do Padrão de Desempenho,Muito Crítico,Crítico,Intermediário,Adequado,Alunos Previstos,Alunos Efetivos,Percentual de Participação,Taxa de Participação,Proficiência Padronizada,Fator de Ajuste,Número de Alunos no Muito Crítico,Número de Alunos no Crítico,Número de Alunos no Intermediário,Número de Alunos no Adequado,IDE EF MT,IDE Médio EF
2307650,Maracanaú,23081732,Antonio De Albuquerque Sousa Filho Emeief,Municipal,2017,229.32,6.2,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307650,Maracanaú,23081732,Antonio De Albuquerque Sousa Filho Emeief,Municipal,2019,218.37,6,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307650,Maracanaú,23081856,Luiz Gonzaga Dos Santos Emeief,Municipal,2017,198.16,5.3,233.99,4.7,não cactus,1,MARACANAU,LUIZ GONZAGA DOS SANTOS EMEF,220.64113186463399,36.929299699974102,Muito Crítico,61.194029850746297,29.8507462686567,7.4626865671641802,1.4925373134328399,66,67,101.515151515152,1,2.2820565932316801,0.37313432835820898,41,20,5,1,0.85151365419092595,1.56163409505595
2307650,Maracanaú,23081856,Luiz Gonzaga Dos Santos Emeief,Municipal,2019,197.98,5.3,247.33,4.8,não cactus,1,MARACANAU,LUIZ GONZAGA DOS SANTOS EMEF,242.997855676147,41.226283189551999,Crítico,35.185185185185198,42.592592592592602,18.518518518518501,3.7037037037037002,49,54,110.204081632653,1,3.3998927838073398,0.47685185185185203,19,23,10,2,1.62124517005628,2.6229500610983698
2307650,Maracanaú,23176920,Ma Jose H Do Vale Esc Mul Ef Prof,Municipal,2017,NA,NA,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307650,Maracanaú,23176920,Ma Jose H Do Vale Esc Mul Ef Prof,Municipal,2019,NA,NA,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307650,Maracanaú,23176962,Maria De Lourdes Silva Profª Emef,Municipal,2017,210,5.6,245,4.8,não cactus,1,MARACANAU,MARIA DE LOURDES SILVA PROFª EMEF,243.21732233562301,39.466150097638703,Crítico,37.5,41.6666666666667,20.8333333333333,0,26,24,92.307692307692307,0.92307692307692302,3.4108661167811301,0.45833333333333298,9,10,5,0,1.44305874171509,2.12231736095544
2307650,Maracanaú,23176962,Maria De Lourdes Silva Profª Emef,Municipal,2019,232.15,5.9,252.66,4.9,não cactus,1,MARACANAU,MARIA DE LOURDES SILVA PROFª EMEF,238.67383134101499,39.423783108543098,Crítico,46.428571428571402,32.142857142857103,17.8571428571429,3.5714285714285698,28,28,100,1,3.1836915670507402,0.44642857142857101,13,9,5,1,1.4212908781476501,2.2793704792678402
2307650,Maracanaú,23177640,Aprender Pensando Emef,Municipal,2017,NA,NA,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307650,Maracanaú,23177640,Aprender Pensando Emef,Municipal,2019,NA,NA,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307650,Maracanaú,23197137,Sinfronio Peixoto De Morais Emeief,Municipal,2017,NA,NA,237.73,4.3,não cactus,1,MARACANAU,SINFRONIO PEIXOTO DE MORAIS EMEIEF,244.48331710230701,40.5964527137752,Crítico,36.448598130841098,38.317757009345797,21.495327102803699,3.7383177570093502,107,107,100,1,3.4741658551153698,0.48130841121495299,39,41,23,4,1.6721452480228201,2.39616021884884
2307650,Maracanaú,23197137,Sinfronio Peixoto De Morais Emeief,Municipal,2019,NA,NA,258.29,5.4,não cactus,1,MARACANAU,SINFRONIO PEIXOTO DE MORAIS EMEIEF,239.90149895068001,42.264498224092797,Crítico,35.036496350364999,45.985401459854003,16.788321167883201,2.1897810218978102,134,137,102.238805970149,1,3.2450749475339902,0.46532846715328502,48,63,23,3,1.51002575113352,2.5787267594293102
2307650,Maracanaú,23197145,Jose Martins Rodrigues Deputado Emeief,Municipal,2017,217.8,5.9,251.88,4.9,não cactus,1,MARACANAU,JOSE MARTINS RODRIGUES DEPUTADO EMEIEF,244.46445221791399,44.513807837730802,Crítico,39.325842696629202,33.7078651685393,22.471910112359598,4.4943820224719104,83,89,107.228915662651,1,3.4732226108957001,0.48033707865168501,35,30,20,4,1.66831760242462,2.4195674221462999
2307650,Maracanaú,23197145,Jose Martins Rodrigues Deputado Emeief,Municipal,2019,221.42,6.1,265.28,5.5,não cactus,1,MARACANAU,JOSE MARTINS RODRIGUES DEPUTADO EMEIEF,255.66984011712299,45.439314085533397,Crítico,22.7848101265823,45.569620253164601,22.7848101265823,8.8607594936708907,75,79,105.333333333333,1,4.0334920058561696,0.544303797468354,18,36,18,7,2.1954450158457699,2.9299070436582202
2307650,Maracanaú,23197170,Rachel De Queiroz Emeief,Municipal,2017,NA,NA,257.22,5.4,não cactus,1,MARACANAU,RACHEL DE QUEIROZ EMEIEF,246.90994483871401,45.117200509023597,Crítico,34.234234234234201,37.837837837837803,27.027027027027,0.90090090090090102,112,111,99.107142857142904,0.99107142857142905,3.5954972419356901,0.48648648648648701,38,42,30,1,1.73354331307614,3.18563587432193
2307650,Maracanaú,23197170,Rachel De Queiroz Emeief,Municipal,2019,NA,NA,270.59,5.8,não cactus,1,MARACANAU,RACHEL DE QUEIROZ EMEIEF,253.846919921834,39.333066001087602,Crítico,23.655913978494599,47.311827956989198,24.731182795698899,4.3010752688171996,89,93,104.494382022472,1,3.9423459960916798,0.52419354838709697,22,44,23,4,2.0665523366609602,3.5459090252433301
2307650,Maracanaú,23197196,Walmiki Sampaio De Albuquerque Emeief,Municipal,2017,223.53,6.1,247.25,4.9,não cactus,1,MARACANAU,WALMIKI SAMPAIO DE ALBUQUERQUE EMEIEF,238.577973095169,39.132497249610701,Crítico,42.424242424242401,39.393939393939398,15.1515151515152,3.0303030303030298,65,66,101.538461538462,1,3.1788986547584401,0.44696969696969702,28,26,10,2,1.42087136841476,2.3587756212611302
2307650,Maracanaú,23197196,Walmiki Sampaio De Albuquerque Emeief,Municipal,2019,217.62,5.9,255.72,5.2,não cactus,1,MARACANAU,WALMIKI SAMPAIO DE ALBUQUERQUE EMEIEF,236.51618034626699,37.450670527724498,Crítico,41.052631578947398,47.368421052631597,8.4210526315789505,3.1578947368421102,94,95,101.063829787234,1,3.0758090173133601,0.43421052631578899,39,45,8,3,1.3355486522544799,2.43217517859487
2307650,Maracanaú,23197218,Manoel Rodrigues Pinheiro De Melo Emeief,Municipal,2017,196.65,4.8,237.27,3.8,não cactus,1,MARACANAU,MANOEL RODRIGUES PINHEIRO DE MELO EMEIEF,223.469597429591,32.781208582832903,Muito Crítico,52.173913043478301,39.130434782608702,8.6956521739130395,0,23,23,100,1,2.4234798714795698,0.39130434782608697,12,9,2,0,0.94831821057896304,1.4198989570518401
2307650,Maracanaú,23197218,Manoel Rodrigues Pinheiro De Melo Emeief,Municipal,2019,188.66,4.7,241.8,4.1,não cactus,1,MARACANAU,MANOEL RODRIGUES PINHEIRO DE MELO EMEIEF,232.64654841956201,35.346450220154999,Crítico,46.428571428571402,42.857142857142897,10.714285714285699,0,27,28,103.70370370370399,1,2.88232742097812,0.41071428571428598,13,12,3,0,1.1838130479017299,1.6149342241548199
2307650,Maracanaú,23197234,Alegria Cultural Emeief,Municipal,2017,NA,NA,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307650,Maracanaú,23197234,Alegria Cultural Emeief,Municipal,2019,NA,NA,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307650,Maracanaú,23197269,Pensando E Construindo Emef,Municipal,2017,212.93,5.5,228.24,4.3,não cactus,1,MARACANAU,PENSANDO E CONSTRUINDO EMEF,226.07309222135299,34.010567248722097,Crítico,51.282051282051299,41.025641025641001,7.6923076923076898,0,37,39,105.40540540540501,1,2.5536546110676301,0.39102564102564102,20,16,3,0,0.99854443125080505,1.52358505101638
2307650,Maracanaú,23197269,Pensando E Construindo Emef,Municipal,2019,225.63,5.9,245.36,4.7,não cactus,1,MARACANAU,PENSANDO E CONSTRUINDO EMEF,235.37895792389,44.172606418929597,Crítico,45.454545454545503,34.090909090909101,15.909090909090899,4.5454545454545503,45,44,97.7777777777778,0.97777777777777797,3.01894789619449,0.44886363636363602,20,15,7,2,1.3249826877742501,1.9763974639548201
2307650,Maracanaú,23197277,Terra Do Saber Emef,Municipal,2017,NA,NA,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307650,Maracanaú,23197277,Terra Do Saber Emef,Municipal,2019,NA,NA,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307650,Maracanaú,23197285,Raizes E Asas Emef,Municipal,2017,NA,NA,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307650,Maracanaú,23197285,Raizes E Asas Emef,Municipal,2019,NA,NA,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307650,Maracanaú,23197358,Integrando O Saber Emeief,Municipal,2017,196.12,4.9,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307650,Maracanaú,23197358,Integrando O Saber Emeief,Municipal,2019,196.17,5.1,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307650,Maracanaú,23197510,Construindo O Saber Emeief,Municipal,2017,222.06,6,260.69,5.5,não cactus,1,MARACANAU,CONSTRUINDO O SABER EMEIEF,249.905060154913,32.438728005704597,Crítico,24.390243902439,51.219512195122,24.390243902439,0,39,41,105.128205128205,1,3.7452530077456498,0.5,10,21,10,0,1.87262650387282,2.9863866932098899
2307650,Maracanaú,23197510,Construindo O Saber Emeief,Municipal,2019,222.6,6.1,271.91,5.6,não cactus,1,MARACANAU,CONSTRUINDO O SABER EMEIEF,249.656040992367,45.050739135699999,Crítico,35.714285714285701,32.142857142857103,25,7.1428571428571397,53,56,105.660377358491,1,3.7328020496183401,0.50892857142857195,20,18,14,4,1.8997296145378999,3.0449226821581199
2307650,Maracanaú,23206152,Julio Cesar Costa Lima I Emeief,Municipal,2017,196.9,5.3,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307650,Maracanaú,23206152,Julio Cesar Costa Lima I Emeief,Municipal,2019,217.53,5.8,258.94,5.1,não cactus,1,MARACANAU,JULIO CESAR COSTA LIMA I EMEIEF,233.01120648042399,42.642217907194798,Crítico,27.272727272727298,63.636363636363598,9.0909090909090899,0,11,11,100,1,2.9005603240212099,0.45454545454545497,3,7,1,0,1.3184365109187299,1.7254598103255101
2307650,Maracanaú,23206187,Joao Magalhaes De Oliveira Emeief,Municipal,2017,227.65,6.2,252.92,5.2,não cactus,1,MARACANAU,JOAO MAGALHAES DE OLIVEIRA EMEIEF,241.09422384840801,31.864755037375499,Crítico,48,32,20,0,25,25,100,1,3.30471119242039,0.43,12,8,5,0,1.42102581274077,2.1621730673095199
2307650,Maracanaú,23206187,Joao Magalhaes De Oliveira Emeief,Municipal,2019,234.16,6.4,253.74,5.2,não cactus,1,MARACANAU,JOAO MAGALHAES DE OLIVEIRA EMEIEF,271.15086346913603,41.964514696062601,Crítico,6.6666666666666696,53.3333333333333,33.3333333333333,6.6666666666666696,14,15,107.142857142857,1,4.8075431734567804,0.6,1,8,5,1,2.8845259040740698,3.5172601653801201
2307650,Maracanaú,23212454,Elias Silva Oliveira Emeief,Municipal,2017,NA,NA,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307650,Maracanaú,23212454,Elias Silva Oliveira Emeief,Municipal,2019,NA,NA,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307650,Maracanaú,23223065,Vinicius De Morais Emef,Municipal,2017,NA,NA,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307650,Maracanaú,23223065,Vinicius De Morais Emef,Municipal,2019,NA,NA,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307650,Maracanaú,23223928,Herbert Jose De Souza Betinho Emef,Municipal,2017,243.81,6.8,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307650,Maracanaú,23223928,Herbert Jose De Souza Betinho Emef,Municipal,2019,241.56,6.9,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307650,Maracanaú,23225351,Dulce Irma Emeief,Municipal,2017,187.67,4.7,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307650,Maracanaú,23225351,Dulce Irma Emeief,Municipal,2019,228.47,6.2,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307650,Maracanaú,23225394,Maria Marques Do Nascimento Emeief,Municipal,2017,233.6,6.6,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307650,Maracanaú,23225394,Maria Marques Do Nascimento Emeief,Municipal,2019,NA,NA,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307650,Maracanaú,23226757,Jose Dantas Sobrinho Emef,Municipal,2017,227.85,6.4,NA,NA,não cactus,1,MARACANAU,JOSE DANTAS SOBRINHO EMEF,245.382365686079,35.751486167858502,Crítico,30,52.5,15,2.5,66,40,60.606060606060602,0.60606060606060597,3.5191182843039699,0.47499999999999998,12,21,6,1,1.01307950608751,1.57201162298368
2307650,Maracanaú,23226757,Jose Dantas Sobrinho Emef,Municipal,2019,223.03,6.3,256.6,5.2,não cactus,1,MARACANAU,JOSE DANTAS SOBRINHO EMEF,251.965490522533,48.539631795836002,Crítico,22.9166666666667,50,16.6666666666667,10.4166666666667,47,48,102.127659574468,1,3.84827452612666,0.53645833333333304,11,24,8,5,2.0644389384950301,3.1404744503811699
2307650,Maracanaú,23232692,Teresa De Calcuta Madre Emef,Municipal,2017,220.26,6.1,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307650,Maracanaú,23232692,Teresa De Calcuta Madre Emef,Municipal,2019,231.17,6.4,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307650,Maracanaú,23232706,Carlos Drummond De Andrade Emeief,Municipal,2017,NA,NA,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307650,Maracanaú,23232706,Carlos Drummond De Andrade Emeief,Municipal,2019,NA,NA,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307650,Maracanaú,23234563,Helder Pessoa Camara Dom Emeief,Municipal,2017,248.35,7.2,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307650,Maracanaú,23234563,Helder Pessoa Camara Dom Emeief,Municipal,2019,272.44,7.7,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307650,Maracanaú,23241322,Eleazar De Carvalho Maestro Emef,Municipal,2017,233.26,6.6,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307650,Maracanaú,23241322,Eleazar De Carvalho Maestro Emef,Municipal,2019,231.37,6.2,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307650,Maracanaú,23242655,Mario Covas Gov Emeief,Municipal,2017,228.95,6.4,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307650,Maracanaú,23242655,Mario Covas Gov Emeief,Municipal,2019,243.48,6.8,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307650,Maracanaú,23242671,Edson Queiroz Emef,Municipal,2017,209.19,5.6,270.36,5.2,não cactus,1,MARACANAU,EDSON QUEIROZ EMEF,246.91876105236199,53.6095868581383,Crítico,40.909090909090899,20.454545454545499,29.545454545454501,9.0909090909090899,45,44,97.7777777777778,0.97777777777777797,3.5959380526181102,0.51704545454545503,18,9,13,4,1.8179464599347099,2.8389706806680399
2307650,Maracanaú,23242671,Edson Queiroz Emef,Municipal,2019,224.92,6.3,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307650,Maracanaú,23270900,Francisca Florencia Da Silva Profª Emeief,Municipal,2017,287.41,8.2,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307650,Maracanaú,23270900,Francisca Florencia Da Silva Profª Emeief,Municipal,2019,265.57,7.7,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307650,Maracanaú,23270934,Narciso Pessoa De Araujo Emeief,Municipal,2017,243.41,6.5,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307650,Maracanaú,23270934,Narciso Pessoa De Araujo Emeief,Municipal,2019,239.49,6.5,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307650,Maracanaú,23270969,Norma Celia Pinheiro Crispim Profª Emeief,Municipal,2017,NA,NA,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307650,Maracanaú,23270969,Norma Celia Pinheiro Crispim Profª Emeief,Municipal,2019,226.56,6,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307650,Maracanaú,23270977,Cezarina De Oliveira Gomes Profª Emeief,Municipal,2017,253.11,6.5,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307650,Maracanaú,23270977,Cezarina De Oliveira Gomes Profª Emeief,Municipal,2019,207.06,5.4,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307650,Maracanaú,23271019,Maria De Jesus De Sousa Macambira Profª Emeief,Municipal,2017,NA,NA,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307650,Maracanaú,23271019,Maria De Jesus De Sousa Macambira Profª Emeief,Municipal,2019,NA,NA,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307650,Maracanaú,23461993,Maria Glaucia Menezes Teixeira Albuquerque Profª Emeief,Municipal,2017,216.64,6.3,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307650,Maracanaú,23461993,Maria Glaucia Menezes Teixeira Albuquerque Profª Emeief,Municipal,2019,229.84,6.4,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307650,Maracanaú,23549009,Ana Beatriz Macedo Tavares Marques Estudante Emef,Municipal,2017,193.49,5.1,241.98,4.6,não cactus,1,MARACANAU,ANA BEATRIZ MACEDO TAVARES MARQUES ESTUDANTE EMEF,233.58172044978801,37.301904122211504,Crítico,41.5841584158416,41.5841584158416,15.841584158415801,0.99009900990098998,105,101,96.190476190476204,0.96190476190476204,2.9290860224894102,0.44059405940594099,42,42,16,1,1.2413745523883699,1.8620296827076399
2307650,Maracanaú,23549009,Ana Beatriz Macedo Tavares Marques Estudante Emef,Municipal,2019,201.8,5.4,241.63,4.6,não cactus,1,MARACANAU,ANA BEATRIZ MACEDO TAVARES MARQUES ESTUDANTE EMEF,235.490967892523,42.478773551882298,Crítico,40.196078431372499,44.117647058823501,14.705882352941201,0.98039215686274495,103,102,99.029126213592207,0.990291262135922,3.02454839462616,0.441176470588235,41,45,15,1,1.32140463842891,1.86119486360807
2307700,Maranguape,23081970,Antonio De Abreu Emeief,Municipal,2017,215.59,5.8,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307700,Maranguape,23081970,Antonio De Abreu Emeief,Municipal,2019,239.98,6.5,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307700,Maranguape,23082003,Mario Valentim De Andrade Emeiefti,Municipal,2017,201.77,5.8,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307700,Maranguape,23082003,Mario Valentim De Andrade Emeiefti,Municipal,2019,205.48,5.3,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307700,Maranguape,23082046,Capistrano De Abreu Emef,Municipal,2017,226.39,6.1,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307700,Maranguape,23082046,Capistrano De Abreu Emef,Municipal,2019,228.76,6.1,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307700,Maranguape,23082062,Clovis Monteiro Emef,Municipal,2017,NA,NA,227.73,4,não cactus,1,MARACANAU,CLOVIS MONTEIRO EMEF,227.44867909783099,43.179319744887799,Crítico,50.980392156862699,34.640522875816998,11.764705882352899,2.6143790849673199,157,153,97.452229299363097,0.97452229299363102,2.6224339548915401,0.415032679738562,78,53,18,4,1.0606659626472099,2.0113805739605302
2307700,Maranguape,23082062,Clovis Monteiro Emef,Municipal,2019,NA,NA,241.41,4.2,não cactus,1,MARACANAU,CLOVIS MONTEIRO EMEF,233.16136891858301,45.805665617928497,Crítico,45.801526717557302,37.404580152671798,12.9770992366412,3.8167938931297698,130,131,100.769230769231,1,2.9080684459291501,0.43702290076335898,60,49,17,5,1.27089250785835,1.96586170091233
2307700,Maranguape,23082089,Conego Heitor Vieira Cavalcante Emef,Municipal,2017,210.94,5.5,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307700,Maranguape,23082089,Conego Heitor Vieira Cavalcante Emef,Municipal,2019,227.91,6,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307700,Maranguape,23082151,Rio Grande Do Norte Eefm Estado Do,Municipal,2017,237.93,6.4,255.62,4.8,não cactus,1,MARACANAU,RIO GRANDE DO NORTE EEFM ESTADO DO,247.73102096526301,46.099303606151103,Crítico,36.363636363636402,37.878787878787897,21.2121212121212,4.5454545454545503,66,66,100,1,3.63655104826316,0.48484848484848497,24,25,14,3,1.76317626582456,2.54467213949789
2307700,Maranguape,23082151,Rio Grande Do Norte Eefm Estado Do,Municipal,2019,249.76,6.8,253.9,4.7,não cactus,1,MARACANAU,RIO GRANDE DO NORTE EEFM ESTADO DO,250.148890484769,41.895572509086897,Crítico,27.536231884058001,47.826086956521699,18.840579710144901,5.7971014492753596,66,69,104.545454545455,1,3.75744452423845,0.50724637681159401,19,33,13,4,1.9059501209905201,2.6079453949076101
